table_id,feature_id,name,lat,long
3095,451,Baniajan,24.72917319,89.92543112
3100,262,Badla,24.55768477,91.02652345
3102,2178,Itna,24.54096445,91.09790609
3103,3282,Mriga,24.55520361,91.18509974
3106,423,Banagram,24.33336751,90.79062099
3107,4345,Shahasram Dhuldia,24.34100378,90.85343554
3108,2579,Kargaon,24.33761256,90.90664091
3109,1000,Chandpur,24.29853269,90.85061633
3110,3303,Mumurdia,24.286119,90.82651649
3114,2223,Jalalpur,24.21978456,90.80180556
3116,32,Aganagar,24.09137633,91.02951796
3117,4431,Shimulkandi,24.08618044,90.99818041
3120,4548,Sreenagar,24.11789912,90.97142411
3121,4410,Shibpur,24.07977751,90.96740585
3123,4087,Rauti,24.57243156,90.84881789
3125,2272,Jawar,24.56460379,90.92517582
3126,1326,Damiha,24.53255308,90.93706379
3127,1553,Digdair,24.51320354,90.90593645
3129,2303,Jinari,24.46972921,90.59946417
3130,1892,Gobindapur,24.46974127,90.69636331
3131,4455,Sidhla,24.45553894,90.64172522
3132,164,Araibaria,24.41631073,90.67211245
3133,4192,Sahedal,24.40073903,90.69292145
3134,3861,Pumdi,24.42920795,90.69913006
3135,2257,Jangalia,24.36667895,90.65883598
3136,2120,Hosendi,24.30660932,90.69637998
3137,3406,Narandi,24.33337081,90.71125815
3140,978,Chandipasha,24.36022094,90.72502393
3141,1066,Charfaradi,24.32596211,90.64513728
3143,1643,Egarasindur,24.27335888,90.66986102
3144,3607,Pakundia,24.3160753,90.66964541
3145,3993,Ramdi,24.17846759,90.88870778
3146,3560,Osmanpur,24.16802854,90.93232482
3147,1190,Chhaysuti,24.11669799,90.91030462
3148,4231,Salua,24.14018129,90.88686772
3149,1886,Gobaria Abdullahpur,24.17509137,90.84504964
3150,1681,Faridpur,24.11398431,90.86664299
3151,4062,Rashidabad,24.4630312,90.73772411
3152,2923,Latibabad,24.47210274,90.76290533
3157,823,Binnati,24.39842401,90.73048065
3158,3118,Maria,24.41534132,90.7545443
3162,2380,Kadirjangal,24.47041217,90.82733586
3163,1965,Gujadia,24.50452453,90.86008932
3166,3478,Niamatpur,24.47556399,90.93386624
3167,1410,Dehunda,24.47747475,90.90734038
3168,4622,Sutarpara,24.45685068,90.96735653
3170,2329,Joyka,24.39661803,90.88419719
3172,3514,Noabad,24.43161457,90.8743128
3173,2401,Kailag,24.23006682,90.95715315
3174,3833,Pirijpur,24.22426738,90.85466609
3175,1829,Gazirchar,24.18762994,90.93473965
3179,2024,Halimpur,24.25067291,90.88568613
3180,4271,Sararchar,24.21366117,90.89377101
3181,1572,Dilalpur,24.18348361,90.96160218
3182,1566,Dighirpar,24.23082578,90.98815564
3187,440,Bangalpara,24.23120544,91.0662039
3188,2488,Kalma,24.31347683,91.13769567
3189,15,Adampur,24.3383872,91.20793709
3191,3870,Purba Austagram,24.34205852,91.10989533
3194,1441,Dhaki,24.45562546,91.10908916
3195,1838,Ghagra,24.39574459,91.11103043
3198,330,Bairati,24.45782609,91.22225484
3201,2262,Jaraitala,24.28325697,90.90961133
3204,1331,Dampara,24.34513047,90.97769167
3205,4489,Singpur,24.39163436,90.99765971
3206,398,Balla,23.77732433,89.88034798
3207,1755,Gala,23.77944658,89.92548917
3208,938,Chala,23.76762869,89.96517355
3210,2070,Harukandi,23.71925901,90.00597472
3212,4007,Ramkrishnapur,23.73074748,89.94152042
3213,1943,Gopinathpur,23.74078055,89.90779108
3214,2533,Kanchanpur,23.73411426,89.87418352
3218,237,Azimnagar,23.65570597,89.98646239
3223,4731,Tilli,23.93550032,89.96797062
3225,4319,Saturia,23.95607893,90.043735
3226,1492,Dhankora,23.91096097,90.05508996
3227,1717,Fukurhati,23.92514009,90.02037081
3230,215,Atigram,23.87707383,90.09766951
3231,1563,Dighi,23.877556,89.97336211
3233,2083,Hatipara,23.74296144,90.05399145
3236,1799,Garpara,23.90455305,89.9740693
3237,2794,Krishnapur,23.84854145,90.07252211
3238,3593,Paila,23.92152478,89.87393098
3245,4709,Teota,23.87298014,89.74734514
3250,3231,Mohadebpur,23.84232388,89.86842352
3251,4428,Shimulia,23.8113177,89.88917249
3253,246,Bachamara,23.98008089,89.71296892
3254,290,Baghutia,23.9312278,89.73749745
3257,928,Chakmirpur,23.9533565,89.83783553
3263,371,Baldhara,23.78620005,90.09564507
3265,1137,Charigram,23.76093017,90.13186842
3268,1461,Dhalla,23.81643883,90.22054114
3269,2246,Jamirta,23.78050666,90.21065301
3270,976,Chandhar,23.73928127,90.21013687
3271,4323,Savar,23.86730178,90.27864277
3274,4427,Shimulia,23.99072065,90.22443615
3275,193,Ashulia,23.89297695,90.31358737
3276,5150,Yearpur,23.93045637,90.32091106
3280,2629,Kaundia,23.80667465,90.32693775
3281,4715,Tetuljhora,23.79943271,90.25895153
3282,116,Aminbazar,23.77434741,90.32750199
3283,1160,Chauhat,24.01894903,90.05336169
3284,135,Amta,23.97744701,90.05793833
3285,376,Balia,23.9866149,90.07660156
3286,2181,Jadabpur,24.00863955,90.11748843
3287,333,Baisakanda,23.99827082,90.15095697
3288,2854,Kushura,23.97002257,90.12384021
3289,1781,Gangutia,23.93594476,90.07977166
3290,4248,Sanora,23.94605718,90.12589399
3291,4624,Sutipara,23.9171503,90.12305024
3292,4506,Sombhag,23.93151312,90.17568647
3294,1472,Dhamrai,23.93660515,90.20113394
3295,2814,Kulla,23.8769604,90.21109302
3296,4100,Rowail,23.84406307,90.17766698
3297,4567,Suapur,23.87596235,90.13909434
3298,3395,Nannar,23.88890103,90.15994831
3299,2102,Hazratpur,23.74572975,90.24664709
3300,2452,Kalatia,23.71499108,90.28491105
3301,4677,Taranagar,23.74452682,90.30695283
3302,4215,Sakta,23.71550681,90.3334231
3303,4126,Ruhitpur,23.67329193,90.31007666
3304,597,Basta,23.65032437,90.35362551
3305,2480,Kalindi,23.70103663,90.36687893
3309,2784,Konda,23.64235904,90.43689877
3310,31,Aganagar,23.69920331,90.40225994
3311,4418,Shikaripara,23.70363711,90.07372737
3312,2331,Joykrishnapur,23.68352962,90.04666764
3313,584,Baruakhali,23.6694755,90.07615113
3314,3456,Nayansree,23.69697084,90.10525936
3315,4439,Sholla,23.70845519,90.16999772
3316,2260,Jantrail,23.68186939,90.14667688
3317,436,Bandura,23.65444142,90.11328352
3318,2439,Kalakopa,23.64990411,90.15286452
3319,350,Bakshanagar,23.64103088,90.17594005
3320,581,Barrah,23.6695401,90.19194554
3321,2402,Kailail,23.68282895,90.24671962
3322,36,Agla,23.64257351,90.22674002
3323,1762,Galimpur,23.6389242,90.19890215
3324,1240,Churain,23.60314568,90.20166493
3325,3452,Nayabari,23.64629848,90.03321721
3328,4621,Sutarpara,23.60352152,90.1506434
3329,3425,Narisha,23.57215592,90.15724437
3330,3288,Muksudpur,23.54531962,90.17438535
3331,3033,Mahmudpur,23.58979044,90.07968679
3332,816,Bilaspur,23.60192958,90.10760306
3333,4019,Rampal,23.54114184,90.49143351
3335,341,Bajrajogini,23.51773067,90.49056673
3337,1087,Charkewar,23.5081708,90.54888598
3339,21,Adhara,23.4558673,90.55165916
3341,446,Banglabazar,23.41102746,90.52735902
3342,537,Baraikhali,23.59453105,90.23932507
3344,842,Birtara,23.57548473,90.32384967
3346,4549,Sreenagar,23.55249076,90.271529
3347,3725,Patabhog,23.52709951,90.28817464
3349,2779,Kolapara,23.50687064,90.26735581
3352,4059,Rarikhal,23.52223822,90.23681372
3353,2803,Kukutia,23.5121281,90.31947413
3354,219,Atpara,23.54454012,90.31814265
3358,3956,Rajanagar,23.63381344,90.3048457
3360,590,Basail,23.61594537,90.36071125
3362,2922,Latabdi,23.59928887,90.39234569
3363,4074,Rasunia,23.57754009,90.36439347
3366,3075,Malkhanagar,23.55164251,90.42433659
3368,2776,Kola,23.56442117,90.34287692
3370,3173,Medinimandal,23.48152022,90.24973456
3371,2819,Kumarbhog,23.46482174,90.28019264
3372,2019,Haldia,23.4871356,90.29742277
3373,2526,Kanaksar,23.4855808,90.3227438
3375,641,Bejgaon,23.47881561,90.34633542
3377,2735,Khidirpara,23.5040781,90.39491041
3378,1784,Gaodia,23.44791868,90.36320139
3379,2489,Kalma,23.44156737,90.40123953
3383,406,Baluakandi,23.60175227,90.64060463
3387,2146,Imampur,23.51614171,90.61344273
3388,677,Betka,23.54171073,90.44931398
3391,231,Autshahi,23.51921361,90.42998905
3393,1519,Dhipur,23.49050796,90.4604577
3396,3643,Panchgaon,23.45875409,90.44508315
3397,2516,Kamarkhara,23.44484169,90.47124707
3398,2072,Hasailbanari,23.42353921,90.4331949
3404,454,Banibaha,23.69228583,89.6199044
3406,3297,Mulghar,23.66801898,89.65277242
3407,594,Basantapur,23.63754602,89.69747631
3408,2704,Khankhanapur,23.6886964,89.72325994
3409,85,Alipur,23.71352693,89.66660617
3410,4005,Ramkantapur,23.73704607,89.62223116
3411,4348,Shahidwahabpur,23.6743033,89.68982983
3412,3651,Panchuria,23.72274668,89.7078064
3413,4599,Sultanpur,23.60609892,89.7105215
3418,301,Bahadurpur,23.87492867,89.37753174
3420,2264,Jashai,23.8208256,89.38557318
3421,244,Babupara,23.78576547,89.39045672
3423,3749,Patta,23.72179935,89.39537961
3424,4284,Sarisha,23.74612323,89.36434578
3425,2479,Kalimahar,23.77229436,89.34436665
3426,2594,Kasbamajhail,23.71119214,89.33944304
3427,2956,Machhpara,23.81421349,89.35250395
3428,2166,Islampur,23.71175663,89.55754325
3429,313,Baharpur,23.6562412,89.58450049
3430,3450,Nawabpur,23.67722146,89.52192383
3431,3431,Narua,23.65076823,89.4700556
3432,381,Baliakandi,23.62763393,89.53716625
3434,2237,Jamalpur,23.61698394,89.62226287
3436,4077,Ratandia,23.79040506,89.49831254
3437,2476,Kalikapur,23.79274969,89.45707201
3438,865,Boalia,23.7523932,89.45775878
3440,2965,Madapur,23.75252649,89.5245059
3442,3283,Mrigi,23.69865351,89.45807837
3443,4495,Sirkhara,23.26877044,90.11055767
3444,300,Bahadurpur,23.23143611,90.1354618
3445,2831,Kunia,23.20699652,90.11854847
3449,1598,Dudkhali,23.21696836,90.15828522
3450,2475,Kalikapur,23.22886852,90.19372473
3451,1208,Chilarchar,23.23615755,90.23357008
3452,3646,Panchkhola,23.1935595,90.22024611
3453,1853,Ghatmajhi,23.14576847,90.17835447
3455,2740,Khoajpur,23.17544837,90.26164694
3456,4064,Rasti,23.18009459,90.18506635
3457,1543,Dhurail,23.25887367,90.14555858
3458,4403,Shibchar,23.34417901,90.14064141
3461,433,Bandarkhola,23.44179536,90.12919703
3467,2864,Kutubpur,23.39001051,90.21841558
3468,2383,Kadirpur,23.35826871,90.21910239
3473,4786,Umedpur,23.32403004,90.19454151
3476,1374,Dattapara,23.36429,90.11832633
3477,80,Alinagar,23.11674746,90.26134688
3478,392,Baligram,23.11258488,90.18530603
3483,1932,Gopalpur,23.06944207,90.1904858
3485,2640,Kazibakai,23.08116673,90.17551947
3488,4002,Ramjanpur,22.99612473,90.24828807
3492,2377,Kadambari,23.14791895,89.97549394
3493,338,Bajitpur,23.16366496,90.07992579
3494,114,Amgram,23.15435708,90.04594546
3495,3979,Rajoir,23.19280497,90.03323408
3499,2357,Kabirajpur,23.28346324,90.0758064
3501,3583,Paikpara,23.30857856,90.04142697
3502,2221,Jalalabad,23.10092262,89.70877874
3504,1007,Chandradighalia,23.07159149,89.77841793
3505,1942,Gopinathpur,23.11225179,89.76704334
3506,3590,Paikkandi,23.0397866,89.76908988
3509,4314,Satpar,23.1806263,89.95496301
3510,4182,Sahapur,23.09956414,89.93834325
3512,4784,Ulpur,23.07676122,89.8431443
3513,3512,Nizra,23.09439325,89.83180651
3514,2589,Karpara,23.07230875,89.89602218
3515,1629,Durgapur,23.04005522,89.84970417
3516,2414,Kajulia,23.04490122,89.94127887
3517,3058,Majhigati,23.0316508,89.87597547
3519,1896,Gobra,22.95556532,89.82071582
3521,2623,Kati,23.02484559,89.90423459
3523,2597,Kashiani,23.21596536,89.71584065
3524,2086,Hatiara,23.1638045,89.87656215
3525,1716,Fukura,23.15474231,89.76735082
3526,3980,Rajpat,23.17979097,89.85810505
3527,675,Bethuri,23.14779038,89.80578253
3528,3485,Nijamkandi,23.10854816,89.80309216
3529,4206,Sajail,23.23057281,89.76144788
3530,3080,Mamudpur,23.2178051,89.82729028
3531,3021,Maheshpur,23.27660517,89.77978058
3533,3687,Parulia,23.22829065,89.79911786
3534,4075,Ratail,23.1890324,89.72543629
3535,3858,Puisur,23.144305,89.84883766
3536,4478,Singa,23.14483032,89.89428001
3537,2847,Kushli,22.93344001,89.84997943
3538,1931,Gopalpur,22.96167552,89.91042675
3539,3730,Patgati,22.8916846,89.89789132
3542,4163,Sadullapur,23.08367209,90.07008505
3543,4028,Ramshil,23.02491177,90.09771391
3544,434,Bandhabari,23.00244262,90.06372706
3546,2846,Kushla,23.03146269,89.98605976
3548,3826,Pinjuri,22.95524595,89.96290193
3550,3922,Radhaganj,23.03319761,90.03514951
3552,2541,Kandi,22.90543104,89.99423891
3553,4776,Ujani,23.20449492,89.89300449
3555,1567,Dignagar,23.29765323,89.9880496
3560,463,Banshbaria,23.25468129,89.89785772
3563,610,Batikamari,23.32321118,89.96306386
3564,2229,Jalirpar,23.20654882,89.97283683
3565,3932,Raghdi,23.26188538,90.00815525
3566,1905,Gohala,23.24428869,89.98350196
3567,3225,Mochna,23.2732553,89.93902378
3569,2152,Ishangopalpur,23.65666204,89.76839701
3571,74,Aliabad,23.58705792,89.87837354
3572,4811,Uttarchannel,23.67381285,89.86685388
3573,1408,Decreerchar,23.62382633,89.87949343
3574,3053,Majchar,23.62014687,89.7632339
3575,2791,Krishnanagar,23.5677192,89.73936068
3576,108,Ambikapur,23.61623152,89.81557126
3577,2523,Kanaipur,23.52586461,89.77514552
3578,2396,Kaijuri,23.54754378,89.81738908
3579,1960,Greda,23.5496756,89.85884153
3580,910,Buraich,23.3134539,89.69039559
3581,71,Alfadanga,23.27507914,89.72382715
3582,4635,Tagarbanda,23.23905228,89.70147082
3583,421,Bana,23.32131008,89.62368268
3584,3650,Panchuria,23.36022489,89.62214823
3585,1930,Gopalpur,23.28189925,89.67707075
3586,871,Boalmari,23.41452099,89.68806314
3587,1249,Dadpur,23.46657082,89.69330917
3588,1151,Chatul,23.3898008,89.71003316
3589,1872,Ghoshpur,23.45624978,89.63157673
3590,1977,Gunbaha,23.37763811,89.65766602
3591,998,Chandpur,23.49857486,89.72701362
3592,3671,Parameshwardi,23.36038404,89.75816458
3593,4294,Satair,23.47200218,89.65850688
3594,4131,Rupapat,23.3148974,89.75446603
3595,4392,Shekhar,23.33874885,89.71677383
3596,3281,Moyna,23.41544739,89.63943792
3599,1108,Char Nasirpur,23.47333636,90.10747453
3601,745,Bhashanchar,23.48157257,90.00140092
3602,2793,Krishnapur,23.48929521,89.94485478
3603,4150,Sadarpur,23.46184602,90.03096626
3604,1099,Char Manair,23.40334726,90.08779596
3607,3866,Purapara,23.37458011,89.86635356
3608,2917,Laskardia,23.44781656,89.87920786
3609,4013,Ramnagar,23.53059535,89.90431609
3610,2394,Kaichail,23.40469926,89.91672653
3611,4652,Talma,23.48986283,89.8618969
3613,1338,Dangi,23.47457132,89.91287148
3614,2773,Kodalia Shohidnagar,23.39522399,89.88416919
3615,1848,Gharua,23.33858634,90.01848169
3619,3437,Nasirabad,23.42550966,90.06029529
3621,72,Algi,23.37093615,89.93455054
3623,2442,Kalamridha,23.32707621,90.06800867
3625,1006,Chandra,23.36510218,90.07393393
3626,2030,Hamirdi,23.41250693,89.95487303
3627,1831,Gazirtek,23.5765146,89.92918437
3628,1047,Char Bhadrasan,23.56362753,90.01132117
3629,1071,Char Harirampur,23.61473489,89.96975005
3631,2980,Madhukhali,23.52092434,89.64709991
3632,2210,Jahapur,23.51563016,89.70342199
3634,3177,Megchami,23.57350707,89.57779264
3635,3945,Raipur,23.53660114,89.70637917
3636,271,Bagat,23.51639935,89.57914051
3637,1608,Dumain,23.55841367,89.53231359
3639,2515,Kamarkhali,23.52098507,89.52713139
3640,760,Bhawal,23.43299413,89.81162561
3641,208,Atghar,23.47346512,89.75742554
3643,400,Ballabhdi,23.35829158,89.82347837
3644,1802,Gatti,23.473108,89.81310616
3645,2185,Jadunandi,23.35812681,89.7922085
3646,4004,Ramkantapur,23.43143207,89.75819119
3647,4524,Sonapur,23.40412268,89.78488937
3649,4310,Satmara,26.42933674,88.53456332
3650,103,Amarkhana,26.43628026,88.59099712
3651,2045,Haribhasa,26.38760645,88.65503734
3653,1995,Hafizabad,26.38594307,88.6105343
3655,1442,Dhakkamara,26.31740192,88.52367433
3656,3004,Magura,26.30171296,88.50147835
3657,1795,Garinabari,26.33004074,88.45413665
3658,1207,Chilahati,26.23905376,88.74598458
3661,3628,Pamuli,26.13651179,88.67614847
3662,4604,Sundardighi,26.0557408,88.69836673
3664,4712,Tepriganj,26.17033343,88.73428401
3673,965,Chandanbari,26.16796851,88.59553712
3675,873,Boda,26.2176351,88.61126171
3676,4213,Sakoa,26.19268465,88.63451019
3679,3928,Radhanagar,26.22090542,88.43579189
3681,369,Balarampur,26.21573913,88.48953954
3682,96,Alowakhowa,26.21252703,88.36518965
3683,1471,Dhamor,26.31625366,88.42485785
3684,448,Banglabandha,26.58982091,88.39626942
3687,909,Buraburi,26.50219973,88.45519938
3689,4221,Salbahan,26.50126523,88.41020683
3690,4708,Tentulia,26.49922666,88.36092134
3692,2340,Joypur,25.51325313,89.01919775
3693,825,Binodnagar,25.44376098,89.10106078
3695,4361,Shalkhuria,25.36032207,89.07649573
3696,3919,Putimara,25.32061495,89.07179701
3697,701,Bhaduria,25.33596831,89.12275203
3698,1380,Daudpur,25.39415593,89.12052782
3699,3036,Mahmudpur,25.36320934,89.17441733
3700,2844,Kushdaha,25.51094361,89.07787232
3701,4415,Shibrampur,25.99171261,88.57113677
3703,4385,Shatagram,25.98966272,88.67862622
3704,3627,Paltapur,25.84979944,88.70051477
3705,4581,Sujalpur,25.84476552,88.60579073
3706,3486,Nijpara,25.89424537,88.66939816
3707,3241,Mohammadpur,25.90864417,88.52603167
3708,779,Bhognagar,25.88968865,88.58887292
3712,902,Bulakipur,25.33162895,89.20565124
3714,4490,Singra,25.28731696,89.23516535
3715,1864,Ghoraghat,25.24699171,89.2171377
3717,2626,Katla,25.32137208,88.95893857
3718,2708,Khanpur,25.44172836,89.00492679
3723,646,Belaichandi,25.71187376,88.90251109
3725,4026,Rampur,25.66526041,88.94044497
3727,986,Chandipur,25.62105773,88.88948603
3728,3270,Mominpur,25.63436701,88.84216543
3730,1992,Habra,25.57542093,88.91772889
3731,2028,Hamidpur,25.55326204,88.98224673
3732,2063,Harirampur,25.56277634,89.04625845
3733,3343,Nafanagar,25.83557434,88.4203966
3735,206,Atgaon,25.75908614,88.48634739
3740,4072,Rasulpur,25.82036842,88.56993456
3741,3294,Mukundapur,25.80790913,88.6267543
3743,3991,Ramchandrapur,25.76547185,88.62653997
3744,4610,Sundarpur,25.78405131,88.68615625
3754,1708,Fazilpur,25.6963745,88.70737661
3757,225,Auliapur,25.57248856,88.62658269
3758,4799,Uthrail,25.54843711,88.6757826
3761,2504,Kamalpur,25.50075741,88.67754454
3762,75,Alihat,25.27459962,89.11014048
3765,95,Alokjhari,25.95789075,88.73290368
3766,772,Bherbheri,25.90170858,88.77701186
3767,154,Angarpara,25.87120914,88.79894245
3768,1881,Goaldihi,25.81613401,88.80343224
3769,690,Bhabki,25.80098368,88.74860873
3770,2696,Khamarpara,25.85523815,88.74951457
3771,239,Azimpur,25.7253382,88.60300165
3772,1676,Farakkabad,25.66514054,88.61102471
3777,813,Bijora,25.59729214,88.58715805
3778,1515,Dharmapur,25.54746876,88.54664763
3780,4044,Ranipukur,25.60129767,88.52704572
3783,4313,Satnala,25.74307677,88.79205947
3786,5,Abdulpur,25.66512043,88.79292141
3787,104,Amarpur,25.61324775,88.80125769
3788,223,Auliapukur,25.64033412,88.73630276
3793,94,Alokdihi,25.76691093,88.80795144
3794,3981,Rajpur,25.81949792,89.40216973
3795,2039,Harati,25.8698088,89.41135769
3797,1911,Gokunda,25.82237219,89.43884583
3799,2804,Kulaghat,25.91805544,89.49889856
3801,2754,Khuniagachh,25.84900032,89.36382284
3802,3634,Panchagram,25.83582691,89.50817975
3806,4761,Tushbhandar,25.95231327,89.22156445
3807,1947,Goral,26.00550452,89.33007664
3810,2422,Kakina,25.92403649,89.26274428
3812,1900,Goddimari,26.17759731,89.08139413
3815,4475,Sindurna,26.1056502,89.11473006
3818,1955,Gotamari,26.09565183,89.23362553
3821,1670,Fakirpara,26.2297665,89.10327928
3823,4560,Sreerampur,26.41478677,88.96976653
3824,3731,Patgram,26.36600563,89.00274816
3825,2198,Jagatber,26.36436581,89.06373769
3826,2800,Kuchlibari,26.31256457,89.00191993
3827,2318,Jongra,26.30920885,89.08646617
3828,620,Baura,26.25543912,89.08208584
3829,1254,Dahagram,26.29650964,88.95146432
3830,916,Burimari,26.37496838,88.94155455
3831,766,Bhelabari,25.97643767,89.39126601
3832,692,Bhadai,25.91020157,89.3528631
3834,1635,Durgapur,26.00308196,89.4193287
3835,4291,Sarpukur,25.92282434,89.38173609
3836,4261,Saptibari,25.93779213,89.42665876
3837,3618,Palashi,25.91777751,89.30642552
3839,2507,Kamarpukur,25.78810304,88.93000541
3841,443,Bangalipur,25.75274876,88.92179467
3843,2722,Khata Madhupur,25.83518389,88.97321692
3844,1922,Gomnati,26.20413322,88.85112783
3846,2671,Ketkibari,26.21421414,88.80554817
3847,2319,Jorabari,26.16685679,88.80036712
3848,420,Bamunia,26.16283112,88.85193431
3850,881,Boragari,26.13238989,88.83066397
3851,1588,Domar,26.11100963,88.7958779
3853,2056,Harinchara,26.06526624,88.84579013
3855,361,Balapara,26.19335984,88.90176028
3857,2741,Khogakharibari,26.22480811,88.96637366
3858,1812,Gayabari,26.19229565,88.97233287
3865,1919,Golmunda,26.03796747,89.07424155
3866,363,Balagram,26.05835426,89.00453186
3867,1920,Golna,26.082935,88.93964922
3868,1509,Dharmapal,26.07379623,88.8979157
3870,3193,Mirganj,26.02628076,88.94629508
3872,2760,Khutamara,25.9750551,88.96389369
3874,2406,Kaimari,25.97636916,89.07093497
3875,515,Barabhita,25.95084812,89.02997855
3876,3920,Putimari,25.93366748,88.99157691
3877,3506,Nitai,25.88988037,88.97479808
3878,306,Bahagili,25.85888188,89.00137197
3879,989,Chandkhana,25.8372083,89.0470177
3880,2765,Kishoreganj,25.89550255,89.034593
3881,4029,Ranachandi,25.93518373,89.07370456
3882,1789,Garagram,25.90373159,89.08078998
3883,3003,Magura,25.85807042,89.07721871
3885,1948,Gorgram,25.99606652,88.75316562
3888,4015,Ramnagar,25.96966064,88.90294522
3889,2372,Kachukata,25.94730031,88.94652612
3891,2175,Itakhola,25.93119502,88.87981785
3892,2828,Kundapukur,25.89927876,88.83427818
3895,1131,Charaikhola,25.87411237,88.8963792
3898,4760,Tupamari,25.98345472,88.86847389
3899,4073,Rasulpur,25.44556425,89.41348926
3902,2239,Jamalpur,25.40583701,89.42870044
3903,1683,Faridpur,25.3952056,89.39259285
3904,1499,Dhaperhat,25.35711834,89.36658865
3905,2142,Idilpur,25.31743826,89.37460394
3911,3070,Malibari,25.40857972,89.58629857
3914,402,Ballamjhar,25.33947671,89.49985767
3915,3992,Ramchandrapur,25.28989425,89.50226965
3916,261,Badiakhali,25.24844095,89.54201983
3917,864,Boali,25.29713196,89.5492222
3918,1835,Ghagoa,25.36260723,89.58854164
3919,1876,Gidari,25.34048617,89.60941393
3920,2747,Kholahati,25.36495585,89.55110432
3921,3267,Mollarchar,25.3821084,89.70586148
3922,2514,Kamarjani,25.36428147,89.64970863
3923,2767,Kishoregari,25.27905321,89.30188289
3925,3615,Palashbari,25.27957402,89.35241587
3926,567,Barisal,25.25046972,89.38646341
3928,678,Betkapa,25.29249595,89.44650944
3931,2055,Harinathpur,25.22193223,89.50409536
3932,3575,Padumsahar,25.20445222,89.54352261
3936,2369,Kachua,25.12900211,89.51698347
3940,2500,Kamalerpara,25.08150693,89.5309482
3941,880,Bonarpara,25.1689628,89.52014145
3942,2519,Kamdia,25.20642386,89.23220238
3943,2616,Katabari,25.20088097,89.30234782
3944,4358,Shakhahar,25.16474659,89.24861172
3945,3951,Rajahar,25.12140751,89.26656084
3946,4260,Sapmara,25.15701903,89.31816474
3948,4654,Talukkanupur,25.20299811,89.40496303
3949,3358,Nakai,25.22228053,89.44405475
3950,2064,Harirampur,25.19089761,89.47674392
3953,1970,Gumaniganj,25.12488315,89.34212595
3955,2769,Kochasahar,25.08831355,89.43197701
3956,4413,Shibpur,25.12305362,89.43234108
3957,3027,Mahimaganj,25.11425666,89.48061636
3958,4362,Shalmara,25.06965282,89.48735832
3960,4529,Sonaroy,25.55994724,89.4799501
3961,4678,Tarapur,25.59838767,89.51866961
3962,653,Belka,25.55327471,89.56651478
3966,1524,Dhopadanga,25.4624496,89.51134707
3968,4374,Shantiram,25.50478281,89.56790648
3970,4555,Sreepur,25.43770655,89.60535136
3971,987,Chandipur,25.49167552,89.63526943
3972,2567,Kapasia,25.45368271,89.66926163
3973,2060,Haripur,25.53829105,89.62742861
3974,2537,Kanchipara,25.31482157,89.61499774
3975,4792,Uria,25.26344369,89.61845861
3976,4768,Udakhali,25.26846743,89.58403038
3977,1822,Gazaria,25.21241261,89.60250882
3979,1664,Erendabari,25.29398944,89.7115247
3980,1709,Fazlupur,25.25832529,89.66279293
3981,4125,Ruhea,26.17082465,88.40031301
3982,55,Akhanagar,26.11640579,88.38021284
3984,523,Baragaon,26.13609067,88.48737648
3985,378,Balia,26.12636044,88.56221654
3986,226,Auliapur,26.09066483,88.52206982
3987,1209,Chilarang,26.08075064,88.3729657
3988,3937,Rahimanpur,26.04019758,88.39035168
3989,4119,Roypur,26.03118517,88.33195483
3990,2240,Jamalpur,25.98725101,88.3818304
3991,3242,Mohammadpur,25.98026489,88.44079622
3992,4218,Salandar,26.05658901,88.49233153
3993,1791,Gareya,26.04856414,88.57310461
3994,3950,Rajagaon,26.1607258,88.448282
3995,1405,Debipur,26.17063071,88.52186076
3996,3421,Nargun,25.98298188,88.4694812
3997,2196,Jagannathpur,26.00012275,88.51108187
3998,4588,Sukhanpukhari,26.09328334,88.60941846
3999,638,Begunbari,25.9382217,88.47970784
4002,791,Bhomradaha,25.92474448,88.34766068
4004,2701,Khangaon,25.94727283,88.37087451
4005,4200,Saidpur,25.88794712,88.4537071
4006,3832,Pirganj,25.87077628,88.32011589
4007,2009,Hajipur,25.83413392,88.29652358
4008,1391,Daulatpur,25.81718458,88.36267528
4009,4337,Sengaon,25.78970892,88.3058967
4010,2180,Jabarhat,25.76013281,88.35535759
4011,332,Bairchuna,25.70879431,88.40182437
4015,2936,Lehemba,25.86286247,88.26799365
4016,247,Bachor,25.91476458,88.29303224
4017,2611,Kashipur,26.03672596,88.21361935
4019,3536,Nonduar,25.92711434,88.22727042
4020,1833,Gedura,25.95800516,88.15269266
4021,113,Amgaon,25.90906066,88.16320422
4022,359,Bakua,25.89580448,88.12183542
4023,1339,Dangipara,25.85280394,88.14968845
4024,2061,Haripur,25.81189592,88.1450824
4025,759,Bhaturia,25.82063274,88.20341588
4026,3679,Paria,26.159772,88.25882829
4027,1143,Charol,26.12627579,88.32184335
4030,1614,Duosuo,26.07071449,88.2896366
4032,125,Amjankhore,26.12374467,88.19551674
4034,3271,Mominpur,25.76265785,89.11660239
4036,4801,Uttam,25.8022919,89.20973623
4039,4301,Satgara,25.73000149,89.21457949
4040,3969,Rajendrapur,25.76034101,89.1854766
4042,967,Chandanpat,25.71897051,89.16374761
4045,674,Betgari,25.87491086,89.12288027
4054,3535,Nohali,25.94787028,89.14305796
4056,68,Alampur,25.77764385,88.9681198
